bank,pankki,τράπεζα,банк,bank,banco,banca,banque,banc,fanciff,bank,銀行,ngân hàng,銀行,은행,ธนาคาร,bank,banka,مصرف,בַּנק,benki,बैंको
országban,maa,χώρα,страна,land,país,nazione,pays,tir,ngwlad,country,國家,quốc gia,国,국가,ประเทศ,negara,ülke,بلد,מדינה,nchi,देश
kinga,rakennus,βασιλιάς,король,könig,rey,re,roi,rí,brenin,king,王,nhà vua,キング,왕,กษัตริย์,raja,kral,ملِك,מלך,mfalme,किंग
királyné,kuningatar,βασίλισσα,королева,königin,reina,regina,reine,banríon,brenhines,queen,女王,nữ hoàng,女王,퀸,ราชินี,ratu,kraliçe,ملكة,מַלכָּה,malkia,महारानी
prince,prinssi,πρίγκιπας,принц,prinz,príncipe,principe,prince,prionsa,thywysog,prince,王子,hoàng tử,王子,왕자,เจ้าชาย,pangeran,prens,أمير,נסיך,prince,प्रिंस
hercegnő,prinsessa,πριγκίπισσα,принцесса,prinzessin,princesa,principessa,princesse,banphrionsa,nhywysoges,princess,公主,công chúa,王女,공주님,เจ้าหญิง,putri,prenses,أميرة,נסיכה,princess,राजकुमारी
elnök,presidentti,πρόεδρος,президент,präsident,presidente,presidente,président,uachtarán,llywydd,president,總統,chủ tịch,大統領,대통령,ประธาน,presiden,devlet başkanı,رئيس,נָשִׂיא,rais,अध्यक्ष
szomszéd,naapuri-,γείτονας,сосед,nachbar,vecino,vicino di casa,voisin,comharsa,gymydog,neighbor,鄰居,hàng xóm,近所の人,이웃,เพื่อนบ้าน,tetangga,komşu,الجار,שָׁכֵן,jirani,पड़ोसी
barátom,ystävä,φίλος,друг,freund,amigo,amico,ami,cara,ffrind,friend,朋友,bạn,友達,친구,เพื่อน,teman,arkadaş,صديق,חבר,rafiki,dost
ellenség,vihollinen,εχθρός,враг,feind,enemigo,nemico,ennemi,namhaid,elynion,enemy,敵人,kẻ thù,敵,적,ศัตรู,musuh,düşman,العدو,אוֹיֵב,adui,दुश्मन
orvos,uhri,γιατρός,врач,arzt,médico,medico,docteur,dochtúir,ddoctoroch,doctor,醫生,bác sĩ,医者,박사님,หมอ,dokter,doktor,طبيب,דוֹקטוֹר,daktari,डॉक्टर
építész,arkkitehti,αρχιτέκτονας,архитектор,architekt,arquitecto,architetto,architecte,ailtire,bensaer,architect,建築師,kiến trúc sư,建築家,건축가,สถาปนิก,arsitek,mimar,مهندس معماري,אַדְרִיכָל,mbunifu,वास्तु
igazgató,johtaja,διευθυντής,управляющий делами,manager,gerente,gestore,gestionnaire,bainisteoir,rheolwr,manager,經理,giám đốc,マネジャー,관리자,ผู้จัดการ,pengelola,müdür,إدارة,מנהל,meneja,मैनेजर
titkár,sihteeri,γραμματέας,секретарь,sekretär,secretario,segretario,secrétaire,rúnaí,ysgrifennydd,secretary,秘書,thư ký,秘書,비서,เลขานุการ,sekretaris,sekreter,سكرتير,מזכיר,katibu,सचिव
elnök,puheenjohtaja,πρόεδρος,председатель,vorsitzende,presidente,presidente,président,cathaoirleach,gadeiryddion,chairman,主席,chủ tịch,会長,의장,ประธาน,ketua,başkan,رئيس,"יו""ר",mwenyekiti,अध्यक्ष
bíró,tuomari,δικαστής,судить,richter,juez,giudice,juge,breitheamh,barnest,judge,法官,thẩm phán,裁判官,판사,ผู้พิพากษา,hakim,hakim,القاضي,לִשְׁפּוֹט,hakimu,न्यायधीश
ügyvéd,lakimies,δικηγόρος,адвокат,anwalt,abogado,avvocato,avocat,dlíodóir,cyfreithiwr,lawyer,律師,luật sư,法律家,변호사,ทนายความ,pengacara,avukat,محامي,עורך דין,mwanasheria,वकील
könyvelő,kirjanpitäjä,λογιστής,бухгалтер,buchhalter,contador,contabile,comptable,cuntasóir,gyfrifydd,accountant,會計,viên kế toán,会計士,회계사,นักบัญชี,akuntan,muhasebeci,محاسب,רואת חשבון,mhasibu,लेखाकार
tanár,opettaja,δάσκαλος,учитель,lehrer,profesor,insegnante,prof,múinteoir,athrawes,teacher,老師,cô giáo,教師,선생님,ครู,guru,öğretmen,معلم,מוֹרֶה,mwalimu,टीचर
professzor,professori,καθηγητής,профессор,professor,profesor,professore,professeur,ollamh,athro,professor,教授,giáo sư,教授,교수,ศาสตราจารย์,profesor,profesör,دكتور جامعى,פּרוֹפֶסוֹר,profesa,प्राध्यापक
programozó,ohjelmoija,προγραμματιστής,программист,programmierer,programador,programmatore,programmeur,ríomhchláraitheoir,raglennydd,programmer,程序員,lập trình viên,プログラマー,프로그램 제작자,โปรแกรมเมอร์,programmer,programcı,مبرمج,מְתַכנֵת,programu,प्रोग्रामर
politikus,poliitikko,πολιτικός,политик,politiker,político,politico,politicien,polaiteoir,wleidydd,politician,政治家,chính trị gia,政治家,정치가,นักการเมือง,politikus,politikacı,سياسي,פּוֹלִיטִיקָאִי,mwanasiasa,राजनेता
fogorvos,hammaslääkäri,οδοντίατρος,дантист,zahnarzt,dentista,dentista,dentiste,fiaclóir,deintyddion,dentist,牙醫,bác sĩ nha khoa,歯医者,치과 의사,ทันตแพทย์,dokter gigi,diş doktoru,دكتورالاسنان,רופא שיניים,daktari wa meno,डेंटिस्ट
segéd,avustaja,βοηθός,помощник,assistent,asistente,assistente,assistant,cúntóir,chynorthwywyr,assistant,助手,phụ tá,アシスタント,어시스턴트,ผู้ช่วย,asisten,asistan,مساعد,עוֹזֵר,msaidizi,सहायक
főügyész,syyttäjä,κατήγορος,прокурор,staatsanwalt,fiscal,procuratore,procureur,ionchúisitheoir,erlynydd,prosecutor,檢察官,công tố viên,検察官,수행자,อัยการ,jaksa,savcı,المدعي العام,תוֹבֵעַ,mwendesha mashtaka,अभियोजक
gyakornok,työharjoittelija,κρατώ,стажер,praktikum,interno,stagista,interne,intéirneach,manteisiol,intern,實習生,thực tập,インターン,인턴,ฝึกงาน,magang,stajyer,المتدرب,מתמחה,intern,इंटर्न
könyvtáros,kirjastonhoitaja,βιβλιοθηκάριος,библиотекарь,bibliothekar,bibliotecario,bibliotecario,bibliothécaire,leabharlannaí,lyfrgellydd,librarian,圖書館員,thủ thư,司書,사서,บรรณารักษ์,pustakawan,kütüphaneci,أمين المكتبة,סַפרָן,maktaba,लाइब्रेरियन
tanácsadó,konsultti,σύμβουλος,консультант,berater,consultor,consulente,consultant,comhairleoir,ymgynghorydd,consultant,顧問,tư vấn,コンサルタント,컨설턴트,ที่ปรึกษา,konsultan,danışman,مستشار,יוֹעֵץ,mshauri,सलाहकार
farmer,viljelijä,αγρότης,фермер,bauer,agricultor,contadino,fermier,feirmeoir,ffermwyr,farmer,農民,nông phu,農家,농장주,ชาวนา,petani,çiftçi,مزارع,חַקלאַי,mkulima,किसान
hentes,lihakauppias,σφάζω,мясник,metzger,carnicero,macellaio,boucher,búistéir,bwtsierid,butcher,屠夫,người bán thịt,肉屋,푸줏간,คนขายเนื้อ,tukang daging,kasap,قصاب,קַצָב,mchinjaji,कसाई
asztalos,puuseppä,ξυλουργός,плотник,tischler,carpintero,falegname,charpentier,siúinéir,saer,carpenter,木匠,thợ mộc,大工,목수,ช่างไม้,tukang kayu,marangoz,النجار,נגר,seremala,बढ़ई
villanyszerelő,sähköasentaja,ηλεκτρολόγος,электрик,elektriker,electricista,elettricista,électricien,leictreoir,trydanwr,electrician,電工,thợ điện,電気技師,전공,ช่างไฟฟ้า,montir listrik,elektrikçi,عامل الكهرباء,חַשׁמַלַאי,umeme,इलेक्ट्रीशियन
vízvezeték-szerelő,putkimies,υδραυλικός,водопроводчик,klempner,fontanero,idraulico,plombier,pluiméir,blymwyr,plumber,水管工,thợ sửa ống nước,配管工,배관공,ช่างประปา,tukang ledeng,su tesisatçısı,سباك,שרברב,fundi,प्लम्बर
szerelő,mekaaninen,μηχανικός,механик,mechaniker,mecánico,meccanico,mécanicien,meicneoir,mecanig,mechanic,機械,công nhân cơ khí,メカニック,정비공,ช่างเครื่อง,montir,tamirci,ميكانيكي,מְכוֹנַאִי,mechanic,मैकेनिक
takarító,siivooja,καθαριστής,очиститель,reiniger,limpiador,più pulito,nettoyeur,glantóír,glanhawr,cleaner,清潔工,sạch hơn,クリーナー,청소기,เครื่องทำความสะอาด,pembersih,temizleyici,منظف,מְנַקֶה,safi,क्लीनर
kertész,puutarhuri,κηπουρός,садовник,gärtner,jardinero,giardiniere,jardinier,garraíodóir,garddwr,gardener,園丁,người làm vườn,庭師,정원사,คนทำสวน,tukang kebun,bahçıvan,بستاني,גַנָן,bustani,माली
horgász,kalastaja,ψαράς,рыбак,fischer,pescador,pescatore,pêcheur,iascaire,pysgotwr,fisherman,漁夫,ngư dân,漁師,어부,ชาวประมง,nelayan,balıkçı,صياد السمك,דַיָג,mvuvi,मछुआरे
rendőr,poliisi,αστυνομικός,полицейский,polizist,policía,poliziotto,policier,póilín,blismyn,policeman,警察,cảnh sát,警官,경관,ตำรวจ,polisi,polis,الشرطي,שׁוֹטֵר,polisi,पुलिसवाला
tűzoltó,palomies,πυροσβέστης,пожарный,feuerwehrmann,bombero,pompiere,pompier,comhraiceoir tine,diffoddwr tân,firefighter,消防隊員,lính cứu hỏa,消防士,소방관,นักดับเพลิง,petugas pemadam kebakaran,itfaiyeci,رجال الاطفاء,כבאי,mzima moto,अग्निशमन
ápoló,sairaanhoitaja,νοσοκόμα,медсестра,krankenschwester,enfermero,infermiera,infirmière,altra,nyrsio,nurse,護士,y tá,看護婦,간호사,พยาบาล,perawat,hemşire,ممرض,אָחוֹת,muuguzi,नर्स
pilot,lentäjä,πιλότος,пилот,pilot,piloto,pilota,pilote,píolóta,lywia ’,pilot,飛行員,phi công,パイロット,조종사,นักบิน,pilot,pilot,طيار,טַיָס,pilot,पायलट
stewardess,lentoemäntä,τροφοδότης,стюардесса,stewardess,azafata,hostess,hôtesse,óstach,stiwardes,stewardess,空中小姐,tiếp viên hàng không,スチュワーデス,스튜어디스,พนักงานเสิร์ฟ,pramugari,hostes,مضيفة,דיילה,mwangalizi,भंडारिन
bába,kätilö,μαία,акушерка,hebamme,partera,ostetrica,sage-femme,bean chabhrach,fydwraig,midwife,助產士,nữ hộ sinh,助産師,산파,ผดุงครรภ์,bidan,ebe,قابلة,מְיַלֶדֶת,mkunga,दाई
főzés,kokki,μάγειρας,готовить пищу,koch,cocinero,cucinare,cuisinier,cócaire,goginia ’,cook,廚師,đầu bếp,料理,요리하다,ทำอาหาร,memasak,pişirmek,يطبخ,לְבַשֵׁל,kupika,कुक
pincér,tarjoilija,σερβιτόρος,официант,kellner,mesero,cameriere,garçon,freastalaí,gweinyddwyr,waiter,服務員,nam phục vụ,ウェイター,웨이터,บริกร,pelayan,garson,النادل,מֶלְצַר,mhudumu,वेटर
szabó,räätälöidä,ράφτης,портной,schneider,sastre,sarto,tailleur,táilliúr,theilwra ’,tailor,裁縫,thợ may,仕立て屋,재단사,ช่างตัดเสื้อ,penjahit,terzi,خياط,לְהַתְאִים,tailor,दर्जी
pénztár,kassa,ταμίας,касса,kassierer,cajero,cassiere,caissière,airgeadóir,diurddych,cashier,出納員,thu ngân,レジ,출납원,แคชเชียร์,kasir,kasiyer,أمين الصندوق,קופאית,cashier,कैशियर
recepciós,vastaanottovirkailija,υπεύθυνος υποδοχής,регистратор,rezeptionist,recepcionista,addetto alla reception,réceptionniste,fáilteoir,nerbynnydd,receptionist,接待員,nhân viên tiếp tân,受付,접수 원,พนักงานต้อนรับ,resepsionis,resepsiyonist,موظف الإستقبال,פְּקִיד קַבָּלָה,mapokezi,रिसेप्शनिस्ट
látszerész,optikko,διοπτροτέχνης,оптик,optiker,óptico,ottico,opticien,radharceolaí,optegydd,optician,眼鏡師,bác sĩ nhãn khoa,眼鏡学者,안경도,ช่างแว่นตา,ahli kacamata,gözlükçü,اخصائي نظارات,אוֹפְּטִיקַאִי,daktari wa macho,प्रकाशविज्ञानशास्री
katona,sotilas,στρατιώτης,солдат,soldat,soldado,soldato,soldat,saighdiúir,milwr,soldier,士兵,binh sĩ,兵隊,군인,ทหาร,tentara,asker,جندي,לוֹחֶם,askari,सिपाही
testőre,henkivartija,σωματοφύλακας,телохранитель,leibwächter,guardaespaldas,guardia del corpo,garde du corps,garda cosanta,corff -warchodwr,bodyguard,保鏢,bộ phận vệ sĩ,ボディーガード,친위대,ผู้คุ้มกัน,pengawal,koruma,حارس شخصي,שׁוֹמֵר רֹאשׁ,mlinzi,अंगरक्षक
pap,pappi,παπάς,священник,priester,sacerdote,sacerdote,prêtre,sagart,offeiriaid,priest,牧師,thầy tu,祭司,성직자,นักบวช,pendeta,rahip,كاهن,כּוֹמֶר,kuhani,पुजारी
fényképész,valokuvaaja,φωτογράφος,фотограф,fotograf,fotógrafo,fotografo,photographe,grianghrafadóir,ffotograffydd,photographer,攝影師,nhiếp ảnh gia,写真家,사진 작가,ช่างภาพ,juru potret,fotoğrafçı,مصور فوتوغرافي,צַלָם,mpiga picha,फ़ोटोग्राफ़र
bíró,tuomari,διαιτητής,рефери,schiedsrichter,árbitro,arbitro,arbitre,réiteoir,dyfarner,referee,裁判,trọng tài,審判,심판,ผู้ตัดสิน,wasit,hakem,حكم,שׁוֹפֵט,mwamuzi,रेफरी
riporter,reportteri,δημοσιογράφος,репортер,reporter,reportero,reporter,journaliste,tuairisceoir,ohebwyr,reporter,記者,phóng viên,記者,보고자,ผู้สื่อข่าว,reporter,muhabir,مراسل,כַתָב,mwandishi,रिपोर्टर
színész,näyttelijä,ηθοποιός,актер,darsteller,actor,attore,acteur,aisteoir,actor,actor,演員,diễn viên,俳優,배우,นักแสดงชาย,aktor,aktör,الممثل,שַׂחְקָן,mtaalam,कर्ता
