bagpipe,duda,säkkipippa,γκάιντα,волынка,dudelsack,cornamusa,cornamusa,cornemuse,風笛,kèn túi,バグパイプ,풍적,ปี่,bagpipe,gayda,مزمار القربة,חֵמַת חֲלִילִים,मशक बाजा
banjo,bendzsó,banjo,μπάντζο,банджо,banjo,banjo,banjo,banjo,班卓琴,banjo,バンジョー,밴조,แบนโจ,banjo,banjo,البانجو,בַּנג'וֹ,बैंजो
bassoon,fagott,fagotti,φαγκότο,фагот,fagott,fagot,fagotto,basson,巴鬆管,bassoon,ファゴット,바순,บาสซูน,bassoon,fagot,الباسون,בסון,अलगोजा
chime,harangszó,soittaminen,χτύπο,пробег,chime,campanada,rintocco,carillon,鈴,kêu vang,チャイム,차임,เสียงระฆัง,berpadu,zil,رنين,צִלצוּל,चाइम
clarinet,klarinét,klarinettia,κλαρινέτο,кларнет,klarinette,clarinete,clarinetto,clarinette,單簧管,clarinet,クラリネット,클라리넷,คลาริเน็ต,klarinet,klarnet,الكلارينيت,קלרינט,शहनाई
cymbal,cintányér,symbaali,κύμβαλο,звучащий,becken,platillo,piatto,cymbale,鈸,cymbal,シンバル,심벌즈,ฉาบ,simbal,zil,الصنج أداة موسيقية,מְצִלָה,झांझ
french horn,kürt,käyrätorvi,γαλλική κόρνα,валторна,waldhorn,cuerno francés,corno francese,cor français,法國號角,sừng pháp,フレンチホルン,프렌치 호른,แตรฝรั่งเศส,tanduk perancis,korno,البوق الفرنسي,קרן יער,फ्रेंच भोंपू
gong,gong,gong,γκονγκ,гонг,gong,gong,gong,gong,龔,gong,ゴング,징,กง,gong,gong,غونغ,גונג,गोंग
harmonica,harmonika,huuliharppu,φυσαρμόνικα,гармошка,mundharmonika,armónica,armonica,harmonica,口琴,harmonica,ハーモニカ,하모니카,ออร์แกน,harmonika,mızıka,الهارمونيكا,המפוחית,हार्मोनिका
harp,hárfa,harppu,άρπα,арфе,harfe,arpa,arpa,harpe,豎琴,harp,ハープ,하프,พิณ,harpa,harp,القيثارة,נבל,वीणा
kazoo,kazoo,kazoo,καζού,казу,kazoo,kazoo,kazoo,kazoo,kazoo,kazoo,カズー,카주,คาซู,kazoo,kazoo,كازو,קאזו,काज़ू
mandolin,mandolin,mandoliini,μαντολίνο,мандолина,mandoline,mandolina,mandolino,mandoline,曼陀林,mandolin,マンドリン,만돌린,แมนโดลิน,mandolin,mandolin,المندولين,מנדולינה,mandolin
recorder,felvevő,nauhuri,μηχάνημα εγγραφής,диктофон,recorder,grabadora,registratore,enregistreur,錄音機,máy ghi âm,レコーダー,녹음기,เครื่องบันทึก,recorder,ses kayıt cihazı,مسجل,מַקלִיט,रिकॉर्डर
saxophone,szaxofon,saksofoni,σαξόφωνο,саксофон,saxophon,saxofón,sassofono,saxophone,薩克斯管,saxophone,サックス,색소폰,แซ็กโซโฟน,saksofon,saksafon,ساكسفون,הסקסופון,सैक्सोफोन
tambourine,csörgődob,tamburiini,ντέφι,бубен,tamburin,pandereta,tamburello,tambourin,手提琴,tambourine,タンブリン,탬버린,กลอง,rebana,tef,الدف,תוף מרים,डफ
trombone,harsona,pasuuna,τρομπόνι,тромбон,posaune,trombón,trombone,trombone,長號,kèn,トロンボーン,트롬본,ทรอมโบน,trombone,trombon,الترومبون,טרומבון,तुरही
ukulele,ukulele,ukulele,γιουκαλίλι,укулеле,ukulele,ukelele,ukulele,ukulélé,夏威夷四弦琴,ukulele,ウクレレ,우쿨렐레,อูคูเลเล่,ukulele,ukulele,القيثارة,יוקולילי,गिटार
xylophone,xilofon,ksylofoni,ξυλόφωνο,ксилофон,xylophon,xilófono,xilofono,xylophone,木琴,xylophone,木琴,목금,ระนาด,xilofon,ksilofon,إكسيليفون,קסילופון,सिलाफ़न
bongo,bongo,bongo,μπόγκο,бонго,bongo,bongo,bongo,bongo,邦戈,bongo,ボンゴ,봉고,บองโก,bongo,bongo,بونغو,בונגו,बोंगो
buoy,bója,poiju,σημαδούρα,буй,boje,boya,boa,bouées,浮標,phao,ブイ,부표,ทุ่น,pelampung,şamandıra,العوامة,המצוף,उत्प्लव
radar,radar,tutka,ραντάρ,радар,radar,radares,radar,radars,雷達,rađa,レーダー,레이더,เรดาร์,radar,radar,الرادار,רדאר,रडार
submarine,tengeralattjáró,sukellusveneen,υποβρύχιο,подводная лодка,u -boot,submarinos,sommergibile,sous-marin,潛艇,tàu ngầm,潜水艦,잠수함,เรือดำน้ำ,selam,denizaltı,الغواصة,צוללת,पनडुब्बी
macadamia,makadamia,makadamia,μακαδάμ,макадамия,macadamia,macadamia,macadamia,macadamia,澳洲堅果,macadamia,マカダミア,마카다미아,แมคคาเดเมีย,macadamia,macadamia,المكاديميا,מקדמיה,मैकाडामिया
pecan,diós,pekaanipähkinä,πεκάν,ореховый,pekannuss,pecan,pecan,noix de pécan,胡桃,pecan,ペカン,페칸,พีแคน,pecan,cevizli,البقان,פקאן,एक प्रकार का अखरोट
periscope,periszkóp,periskooppi,περισκόπιο,перископ,periskop,periscopio,periscopio,périscope,潛望鏡,periscope,潜望鏡,잠망경,periscope,periscope,periskop,الناظور,פריסקופ,परिदर्शी
copier,másoló,kopiokone,φωτοτυπικό,копир,kopierer,fotocopiadora,fotocopiatrice,photocopieuse,影印機,máy photocopy,コピー機,복사기,เครื่องถ่ายเอกสาร,fotokopi,fotokopi,النسخ,מכונת צילום,कॉपियर
shredder,rágó,silppuri,σρέντερ,шреддер,shredder,shredder,shredder,broyeur,切碎機,shredder,シュレッダー,슈뢰더,เครื่องหั่น,shredder,shredder,التقطيع,שרדר,बहुत तकलीफ
typewriter,írógép,kirjoituskone,γραφομηχανή,машинка,schreibmaschine,máquina de escribir,macchina da scrivere,machine à écrire,打字機,máy đánh chữ,タイプライター,타자기,เครื่องพิมพ์ดีด,mesin tik,daktilo,آلة كاتبة,מְכוֹנַת כְּתִיבָה,टाइपराइटर
filing cabinet,irattartó szekrény,arkisto,υπουργικό συμβούλιο,шкаф,aktenschrank,archivador,armadio di archiviazione,classeur,文件櫃,nội các hồ sơ,ファイリングキャビネット,제출 캐비닛,ตู้เก็บเอกสาร,lemari arsip,dosya dolabı,خزانة الملفات,ארון תיוק,फाइलें रखने की अलमारी
clipboard,vágólap,leikepöytä,πρόχειρο,буфер обмена,zwischenablage,portapapeles,appunti,planchette,剪貼簿,bảng tạm,クリップボード,클립 보드,คลิปบอร์ด,clipboard,pano,حافظة,לוח,क्लिपबोर्ड
corkboard,parafa tábla,korkkimatto,πλακέτα φελλού,пробковая доска,korkboard,tablero de corcho,tavola di sughero,panneau de liège,軟木塞板,bảng nút chai,コルク板,코르크 보드,ไม้จุก,papan gabus,mantar pano,corkboard,לוח השערה,कॉर्क बोर्ड
eraser,radír,pyyhekumi,γόμα,ластик,radiergummi,goma,gomma,gomme,橡皮,tẩy,消しゴム,지우개,ยางลบ,penghapus,silgi,ممحاة,מחק,रबर
folder,mappa,kansio,φάκελο,папка,mappe,carpeta,cartelle,dépliant,文件夾,mục,フォルダ,디렉터리,โฟลเดอร์,folder,dizini,مجلد,תיקייה,फ़ोल्डर
paperclip,gémkapocs,paperiliitin,συνδετήρα,скрепка для бумаг,büroklammer,clip de papel,graffetta per fogli,trombone,回形針,cái kẹp giấy,ペーパークリップ,클립,คลิป,paperclip,ataç,دبوس ورق,המהדק,पेपर क्लिप
paperweight,papírsúly,paperipaino,βάρος χαρτιού,паншету,papiergewicht,pisapapeles,fermacarte,presse-papier,鎮紙,giấy giấy,ペーパーウェイト,문진,ผ้ากระดาษ,penindih kertas,kağıt ağırlığı,وزن الورق,משקל נייר,काग़ज़ दबाने का धातु इत्यादि का टुकड़ा
penholder,toll tartó,kynäteline,μολυβοθήκη,держатель,stifthalter,titular de la pluma,porta penna,penseur,筆筒,penholder,ペンホルダー,펜 홀더,ผู้ถือปากกา,tangkai pena,kalemlik,حاملة الريشة,בעל עט,कलम धारक
rubber band,gumiszalag,kuminauha,λαστιχάκι,резинка,gummiband,banda elástica,elastico,élastique,橡皮筋,dây cao su,輪ゴム,고무줄,วงยาง,gelang karet,lastik bant,رابط مطاطي,גומי,रबर बैंड
staple,kapocs,niitti,ασυνεχείς,основной продукт,heften,discontinuas,fiocco,agrafes,裝訂,kẹp giấy,主食,스테이플,แก่น,staples,elyaf,العنصر الأساسي,מִצרָך,स्टेपल
stapler,tűzőgép,nitoja,συρραπτικο,стаплер,hefter,engrapadora,cucitrice,agrafeuse,訂書機,stapler,ステープラー,호치키스,เย็บกระดาษ,stapler,zımba,كابسة ورق,השדכן,ऊन बेचनेवाला
tape,kazetta,kasetti,κασέτα,ленту,kassette,cinta,nastro,bande,磁帶,băng,テープ,테이프,เทป,tape,kaset,شريط,קלטת,टेप
thumbtack,rajzszeg,nasta,πινέζα,thumbtack,reißzwecke,chinche,puntina,punaise,圖釘,thumbtack,画鋲,압정,เป๊ก,paku payung,raptiye,دبوس طبعة,נַעַץ,थंर्बटेक
whiteboard,tábla,valkotaulu,λευκός πίνακας,доска,whiteboard,pizarron,lavagna,tableau blanc,白板,bảng trắng,ホワイトボード,희고 매끄러운 칠판,กระดานไวท์บอร์ด,papan tulis,beyaz tahta,السبورة,לוח מחיק,वाइटबोर्ड
letter opener,levélnyitó,kirjeen avaaja,χαρτοκόπτης,нож для бумаги,brieföffner,abrecartas,tagliacarte,ouvre-lettre,開信刀,người mở thư,レターオープナー,편지 오프너,ที่เปิดจดหมาย,pembuka surat,zarf açacağı,فتحت الرسالة,פותח מכתבים,कागज़ काटने का चाकू
binder,binder,binder,ντοσιέ,переплет,binder,aglutinante,legante,cartable,binder,chất kết dính,バインダー,접합재,เครื่องผูก,binder,binder,الموثق,קלסר,जिल्दसाज़
notebook,füzet,muistikirja,σημειωματάριο,блокнот,heft,cuaderno,notebook,cahier,筆記簿,quyển,ノート,노트북,สมุดบันทึก,notebook,dizüstü,دفتر,מחברת,कोपी
notepad,jegyzettömb,muistilappu,σημειωματάριο,блокнот,notepad,bloc,bloc notes,notepad,記事本,notepad,メモ帳,메모장,จดบันทึก,notepad,not defteri,مفكرة,פנקס,notepad
magnifying glass,nagyító,suurennuslasi,μεγεθυντικός φακός,увеличительное стекло,lupe,lupa,lente d'ingrandimento,loupe,放大玻璃,kính lúp,虫眼鏡,확대경,แว่นขยาย,kaca pembesar,büyüteç,عدسة مكبرة,זכוכית מגדלת,आवर्धक लेंस
viewfinder,kereső,etsin,προειδοποίηση,видоискатель,sucher,visor,mirino,viseur,取景器,kính ngắm,viewfinder,뷰 파인더,ช่องมองภาพ,viewfinder,vizör,عدسة الكاميرا,עינית,दृश्यदर्शी
magnifier,nagyító,suurennuslasi,μεγεθυντικός,великолепный,lupe,lupa,ingrandimento,actualité,放大鏡,magnifier,拡大鏡,돋보기,เครื่องขยายเสียง,pembesar,büyüteç,المكبر,מגניב,आवर्धक
fungus,gombák,sieni,μύκητα,грибок,pilze,hongos,fungo,champignon,真菌,nấm,菌類,곰팡이,เชื้อรา,jamur,mantar,الفطريات,פטרייה,कवक
fire pit,tűz kemence,palokuopas,πυροσβεστικό,яма огня,feuerstelle,fogata,fossa di fuoco,foyer,火坑,hố lửa,炉,불 구덩이,กองไฟ,lubang api,ateş çukuru,حفرة الحريق,בור אש,अग्निकुंड
weather vane,szélkakas,tuuliviiri,ανεμοδείκτης,флюгер,wetterfahne,veleta,vane meteorologica,girouette,風向標,vane thời tiết,風向計,바람개비,ใบพัดอากาศ,penunjuk arah angin,rüzgar gülü,الريح الطقس,שבשבת,वात दिग्दर्शक
wind chimes,szélcsengő,tuulikello,ακανόνιστες,музыкальная подвеска,windspiel,campanas de viento,copia eoliche,carillons éoliens,風鈴,chuông gió,ウィンドチャイム,매단 장식물,ลมระฆัง,lonceng angin,rüzgar çanları,نغمات الرياح,פעמוני רוח,घंटानाद
hammock,függőágy,riippumatto,αιώρα,гамак,hängematte,hamacas,amaca,hamac,吊床,võng,ハンモック,해먹,เปล,buaian,hamak,أرجوحة,עַרסָל,झूला
raincoat,esőkabát,sadetakki,αδιάβροχο,плащ,regenjacke,impermeable,impermeabile,imperméable,雨衣,áo mưa,レインコート,비옷,เสื้อกันฝน,rajang,yağmurluk,معطف واق من المطر,מְעִיל גֶשֶׁם,रेनकोट
fur coat,bunda,turkki,γούνινο παλτό,меховое пальто,pelzmantel,abrigo de piel,pelliccia,manteau de fourrure,皮毛大衣,áo khoác lông thú,ファーコート,모피 코트,เสื้อขนสัตว์,mantel bulu,kürk,معطف فرو,מעיל פרווה,फर कोट
jacket,kabátot,takin,ζακέτα,пиджак,jackett,saco,giubbotto,jaquette,外套,jacket,ジャケット,재킷,เสื้อแจ็กเกต,jaket,mont,سترة,מעיל,जैकेट
bubble wrap,buborékfólia,kuplamuovia,χαρτί περιτυλίγματος με φυσαλίδες αέρα,пузырчатая обертка,luftpolsterfolie,plástico de burbujas,avvolgimento a bolle,papier bulle,泡沫包裝,bọc bong bóng,プチプチ,버블 랩,แผ่นกันกระแทก,plastik gelembung,kabarcık sargısı,التفاف الفقاعة,ניילון בועות,बबल रैप
